종목코드	종목명	시장구분	업종명	종가	대비	등락률	시가총액
383310	에코프로에이치엔	KOSDAQ	화학	"65,800"	"2,200"	3.46	"1,007,064,525,600"
038110	에코플라스틱	KOSDAQ	운송장비·부품	"5,150"	-170	-3.20	"175,972,255,500"
073540	에프알텍	KOSDAQ	통신장비	"2,430"	-60	-2.41	"27,702,000,000"
064850	에프앤가이드	KOSDAQ	기타서비스	"6,380"	-20	-0.31	"77,070,400,000"
036810	에프에스티	KOSDAQ	반도체	"23,050"	-900	-3.76	"501,493,986,450"
173940	에프엔씨엔터	KOSDAQ	오락·문화	"5,690"	-140	-2.40	"87,516,518,710"
083500	에프엔에스테크	KOSDAQ	기계·장비	"8,910"	-410	-4.40	"75,652,333,020"
054940	엑사이엔씨	KOSDAQ	건설	906	1	0.11	"30,055,234,488"
043090	엑서지21	KOSDAQ	유통	571	11	1.96	"33,760,839,794"
950130	엑세스바이오	KOSDAQ	제약	"8,960"	20	0.22	"325,387,121,920"
205100	엑셈	KOSDAQ	소프트웨어	"2,145"	50	2.39	"154,361,559,495"
356680	엑스게이트	KOSDAQ	소프트웨어	"5,310"	-260	-4.67	"151,300,442,520"
070300	엑스큐어	KOSDAQ	소프트웨어	"3,205"	425	15.29	"23,608,267,170"
317770	엑스페릭스	KOSDAQ	일반전기전자	"5,220"	"1,200"	29.85	"118,919,983,320"
092870	엑시콘	KOSDAQ	반도체	"12,050"	-640	-5.04	"130,728,003,850"
317870	엔바이오니아	KOSDAQ	기타제조	"15,600"	-160	-1.02	"130,170,970,800"
067570	엔브이에이치코리아	KOSDAQ	운송장비·부품	"2,750"	10	0.36	"115,967,500,000"
236810	엔비티	KOSDAQ	기타서비스	"7,380"	-200	-2.64	"125,278,643,880"
333620	엔시스	KOSDAQ	일반전기전자	"10,200"	30	0.29	"107,674,708,800"
101400	엔시트론	KOSDAQ	반도체	612	-4	-0.65	"36,221,969,088"
391060	엔에이치스팩20호	KOSDAQ	금융	"10,000"	0	0.00	"51,000,000,000"
422040	엔에이치스팩23호	KOSDAQ	금융	"2,065"	0	0.00	"14,785,400,000"
437780	엔에이치스팩24호	KOSDAQ	금융	"2,070"	15	0.73	"10,412,100,000"
438580	엔에이치스팩25호	KOSDAQ	금융	"2,460"	0	0.00	"7,429,200,000"
439410	엔에이치스팩26호	KOSDAQ	금융	"2,015"	0	0.00	"17,732,000,000"
440820	엔에이치스팩27호	KOSDAQ	금융	"2,025"	-5	-0.25	"15,795,000,000"
450410	엔에이치스팩28호	KOSDAQ	금융	"3,985"	-85	-2.09	"15,621,200,000"
451700	엔에이치스팩29호	KOSDAQ	금융	"1,979"	-1	-0.05	"28,398,650,000"
265740	엔에프씨	KOSDAQ	화학	"8,350"	-40	-0.48	"74,580,530,000"
354200	엔젠바이오	KOSDAQ	기타서비스	"5,420"	-70	-1.28	"69,859,610,340"
419080	엔젯	KOSDAQ	기계·장비	"15,770"	500	3.27	"165,865,974,090"
208860	엔지스테크널러지	KOSDAQ	소프트웨어	"2,205"	0	0.00	"25,233,717,915"
183490	엔지켐생명과학	KOSDAQ	제약	"1,399"	-3	-0.21	"119,006,721,238"
182400	엔케이맥스	KOSDAQ	제약	"13,680"	350	2.63	"566,239,837,680"
348370	엔켐	KOSDAQ	화학	"62,600"	"-1,100"	-1.73	"1,018,390,634,600"
058450	엔터파트너즈	KOSDAQ	화학	464	0	0.00	"24,198,874,144"
069410	엔텔스	KOSDAQ	소프트웨어	"5,460"	-40	-0.73	"55,936,739,040"
227950	엔투텍	KOSDAQ	기계·장비	655	-13	-1.95	"67,841,972,150"
291230	엔피	KOSDAQ	기타서비스	"3,225"	-45	-1.38	"141,062,819,025"
198080	엔피디	KOSDAQ	IT부품	"2,280"	15	0.66	"49,100,221,800"
048830	엔피케이	KOSDAQ	화학	"1,899"	-16	-0.84	"35,556,729,777"
096870	엘디티	KOSDAQ	반도체	"2,890"	-80	-2.69	"19,300,576,000"
138690	엘아이에스	KOSDAQ	반도체	"2,730"	0	0.00	"183,129,235,380"
290650	엘앤씨바이오	KOSDAQ	제약	"34,250"	-500	-1.44	"776,957,516,750"
066970	엘앤에프	KOSDAQ	일반전기전자	"146,000"	"-1,300"	-0.88	"5,292,182,450,000"
156100	엘앤케이바이오	KOSDAQ	의료·정밀기기	"8,220"	-80	-0.96	"163,880,027,460"
073110	엘엠에스	KOSDAQ	IT부품	"6,080"	-10	-0.16	"54,086,190,400"
083310	엘오티베큠	KOSDAQ	반도체	"20,300"	-350	-1.69	"361,543,669,900"
037950	엘컴텍	KOSDAQ	IT부품	"1,314"	-16	-1.20	"110,964,039,966"
170920	엘티씨	KOSDAQ	반도체	"8,810"	10	0.11	"77,739,915,740"
058630	엠게임	KOSDAQ	디지털컨텐츠	"6,510"	0	0.00	"127,230,639,270"
058970	엠로	KOSDAQ	소프트웨어	"59,600"	"-2,200"	-3.56	"668,242,352,000"
019590	엠벤처투자	KOSDAQ	금융	753	-21	-2.71	"85,816,806,126"
169330	엠브레인	KOSDAQ	기타서비스	"3,170"	135	4.45	"57,874,430,060"
373170	엠아이큐브솔루션	KOSDAQ	소프트웨어	"16,760"	200	1.21	"82,843,506,800"
179290	엠아이텍	KOSDAQ	의료·정밀기기	"7,000"	10	0.14	"225,929,746,000"
009780	엠에스씨	KOSDAQ	음식료·담배	"5,400"	-50	-0.92	"95,040,000,000"
123040	엠에스오토텍	KOSDAQ	운송장비·부품	"5,330"	-50	-0.93	"243,358,616,410"
323230	엠에프엠코리아	KOSDAQ	섬유·의류	"2,715"	420	18.30	"103,198,645,965"
032790	엠젠솔루션	KOSDAQ	정보기기	"1,868"	-106	-5.37	"59,321,259,684"
033160	엠케이전자	KOSDAQ	반도체	"11,970"	-300	-2.44	"264,133,982,070"
347890	엠투아이	KOSDAQ	정보기기	"7,880"	40	0.51	"132,369,847,520"
033310	엠투엔	KOSDAQ	금속	"3,015"	-25	-0.82	"121,631,826,465"
259630	엠플러스	KOSDAQ	기계·장비	"12,820"	0	0.00	"157,460,393,640"
115960	연우	KOSDAQ	화학	"13,900"	-120	-0.86	"172,332,200,000"
060850	영림원소프트랩	KOSDAQ	소프트웨어	"9,280"	30	0.32	"75,455,680,000"
143540	영우디에스피	KOSDAQ	반도체	869	-18	-2.03	"38,757,308,755"
036560	영풍정밀	KOSDAQ	기계·장비	"12,780"	-20	-0.16	"201,285,000,000"
265560	영화테크	KOSDAQ	운송장비·부품	"10,340"	-10	-0.10	"110,536,461,200"
036000	예림당	KOSDAQ	출판·매체복제	"1,767"	-2	-0.11	"40,701,567,459"
250930	예선테크	KOSDAQ	화학	762	-29	-3.67	"25,146,335,280"
053280	예스24	KOSDAQ	인터넷	"4,515"	-20	-0.44	"112,875,000,000"
122640	예스티	KOSDAQ	반도체	"14,600"	-950	-6.11	"278,047,393,200"
900300	오가닉티코스메틱	KOSDAQ	금융	137	0	0.00	"33,601,096,897"
045060	오공	KOSDAQ	화학	"3,100"	-65	-2.05	"52,520,119,400"
080520	오디텍	KOSDAQ	반도체	"4,485"	-35	-0.77	"52,683,541,365"
039830	오로라	KOSDAQ	기타서비스	"7,250"	40	0.55	"78,030,952,500"
322310	오로스테크놀로지	KOSDAQ	기계·장비	"20,850"	-550	-2.57	"195,292,400,700"
046120	오르비텍	KOSDAQ	기타서비스	"3,415"	20	0.59	"92,440,033,960"
014940	오리엔탈정공	KOSDAQ	기계·장비	"2,955"	5	0.17	"134,670,168,255"
065500	오리엔트정공	KOSDAQ	운송장비·부품	"1,212"	-35	-2.81	"38,472,409,344"
010470	오리콤	KOSDAQ	기타서비스	"13,440"	-670	-4.75	"160,944,672,000"
417860	오브젠	KOSDAQ	소프트웨어	"23,150"	-250	-1.07	"90,362,552,500"
352910	오비고	KOSDAQ	소프트웨어	"9,240"	80	0.87	"112,414,699,320"
053980	오상자이엘	KOSDAQ	소프트웨어	"5,170"	30	0.58	"91,756,549,940"
052420	오성첨단소재	KOSDAQ	IT부품	"1,507"	-19	-1.25	"122,790,176,146"
241790	오션브릿지	KOSDAQ	반도체	"11,930"	-10	-0.08	"119,331,423,620"
039200	오스코텍	KOSDAQ	제약	"19,370"	150	0.78	"735,749,266,460"
226400	오스테오닉	KOSDAQ	의료·정밀기기	"4,735"	155	3.38	"97,832,680,735"
031510	오스템	KOSDAQ	운송장비·부품	"1,963"	-21	-1.06	"54,964,000,000"
368970	오에스피	KOSDAQ	음식료·담배	"4,860"	-10	-0.21	"45,422,337,600"
138080	오이솔루션	KOSDAQ	통신장비	"12,570"	-110	-0.87	"133,544,874,150"
080580	오킨스전자	KOSDAQ	반도체	"4,190"	-85	-1.99	"74,076,258,620"
067170	오텍	KOSDAQ	운송장비·부품	"4,555"	5	0.11	"70,108,760,775"
353590	오토앤	KOSDAQ	유통	"8,060"	-40	-0.49	"103,777,094,200"
173130	오파스넷	KOSDAQ	소프트웨어	"17,040"	-260	-1.50	"202,101,727,200"
440320	오픈놀	KOSDAQ	소프트웨어	"9,700"	-150	-1.52	"95,108,500,000"
049480	오픈베이스	KOSDAQ	컴퓨터서비스	"2,610"	-25	-0.95	"82,012,419,630"
394280	오픈엣지테크놀로지	KOSDAQ	소프트웨어	"20,550"	-500	-2.38	"440,999,095,500"
309930	오하임앤컴퍼니	KOSDAQ	유통	"4,610"	-420	-8.35	"98,079,547,900"
244460	올리패스	KOSDAQ	제약	808	54	7.16	"24,421,232,784"
226950	올릭스	KOSDAQ	기타서비스	"14,350"	450	3.24	"229,740,041,650"
057540	옴니시스템	KOSDAQ	의료·정밀기기	911	14	1.56	"55,980,362,405"
131030	옵투스제약	KOSDAQ	제약	"5,080"	-80	-1.55	"82,058,062,960"
082210	옵트론텍	KOSDAQ	IT부품	"3,120"	-45	-1.42	"76,389,908,400"
109080	옵티시스	KOSDAQ	통신장비	"10,210"	-90	-0.87	"57,543,560,000"
380540	옵티코어	KOSDAQ	통신장비	"1,387"	-27	-1.91	"39,026,152,152"
153710	옵티팜	KOSDAQ	제약	"7,310"	80	1.11	"107,237,392,980"
321820	와이더플래닛	KOSDAQ	출판·매체복제	"2,965"	-10	-0.34	"20,483,056,130"
432430	와이랩	KOSDAQ	디지털컨텐츠	"8,530"	240	2.90	"136,606,414,600"
122990	와이솔	KOSDAQ	반도체	"7,170"	60	0.84	"202,100,366,970"
112290	와이씨켐	KOSDAQ	반도체	"9,540"	-80	-0.83	"96,454,599,300"
232140	와이아이케이	KOSDAQ	반도체	"3,570"	-50	-1.38	"292,901,899,500"
065530	와이어블	KOSDAQ	통신서비스	"1,800"	14	0.78	"95,148,000,000"
067900	와이엔텍	KOSDAQ	기타서비스	"7,520"	0	0.00	"136,861,435,680"
007530	와이엠	KOSDAQ	금속	"2,980"	20	0.68	"57,139,866,960"
155650	와이엠씨	KOSDAQ	IT부품	"5,420"	-50	-0.91	"105,551,020,360"
273640	와이엠텍	KOSDAQ	일반전기전자	"15,290"	-460	-2.92	"167,670,140,000"
251370	와이엠티	KOSDAQ	화학	"10,470"	10	0.10	"170,812,438,080"
066430	와이오엠	KOSDAQ	유통	816	18	2.26	"31,949,236,416"
193250	와이제이엠게임즈	KOSDAQ	IT부품	854	1	0.12	"49,043,320,704"
273060	와이즈버즈	KOSDAQ	기타서비스	"1,147"	4	0.35	"57,877,140,554"
019210	와이지-원	KOSDAQ	금속	"5,750"	30	0.52	"175,799,459,250"
122870	와이지엔터테인먼트	KOSDAQ	오락·문화	"55,200"	500	0.91	"1,031,119,936,800"
332570	와이팜	KOSDAQ	IT부품	"2,820"	30	1.08	"111,218,983,920"
079000	와토스코리아	KOSDAQ	화학	"5,000"	65	1.32	"36,000,000,000"
403490	우듬지팜	KOSDAQ	음식료·담배	"2,880"	85	3.04	"129,382,456,320"
032820	우리기술	KOSDAQ	일반전기전자	"1,368"	39	2.93	"210,424,750,416"
041190	우리기술투자	KOSDAQ	금융	"5,800"	400	7.41	"487,200,000,000"
115440	우리넷	KOSDAQ	통신장비	"6,750"	-70	-1.03	"72,591,113,250"
046970	우리로	KOSDAQ	유통	"1,801"	-46	-2.49	"78,928,823,199"
082850	우리바이오	KOSDAQ	일반전기전자	"2,940"	100	3.52	"142,403,539,320"
215360	우리산업	KOSDAQ	운송장비·부품	"14,300"	-110	-0.76	"130,589,930,900"
072470	우리산업홀딩스	KOSDAQ	운송장비·부품	"3,585"	230	6.86	"67,711,117,485"
073560	우리손에프앤지	KOSDAQ	음식료·담배	"1,546"	-20	-1.28	"107,041,396,078"
037400	우리엔터프라이즈	KOSDAQ	유통	"1,663"	-24	-1.42	"43,609,424,398"
153490	우리이앤엘	KOSDAQ	반도체	"1,035"	4	0.39	"53,281,800,000"
101170	우림피티에스	KOSDAQ	기계·장비	"6,000"	-100	-1.64	"81,000,000,000"
066590	우수AMS	KOSDAQ	운송장비·부품	"2,680"	-45	-1.65	"104,715,918,720"
103840	우양	KOSDAQ	음식료·담배	"5,340"	-360	-6.32	"84,984,081,480"
046940	우원개발	KOSDAQ	건설	"3,170"	-45	-1.40	"57,295,689,500"
215380	우정바이오	KOSDAQ	기타서비스	"2,065"	-10	-0.48	"26,757,260,215"
065680	우주일렉트로	KOSDAQ	IT부품	"13,830"	330	2.44	"131,799,900,000"
018620	우진비앤지	KOSDAQ	제약	"1,245"	-5	-0.40	"35,967,169,785"
396470	워트	KOSDAQ	반도체	"9,430"	-170	-1.77	"152,011,600,000"
307280	원바이오젠	KOSDAQ	제약	"1,560"	3	0.19	"57,656,060,280"
032940	원익	KOSDAQ	유통	"3,620"	85	2.40	"65,859,492,600"
240810	원익IPS	KOSDAQ	반도체	"34,850"	0	0.00	"1,710,573,949,850"
074600	원익QnC	KOSDAQ	비금속	"27,150"	-250	-0.91	"713,719,200,000"
104830	원익머트리얼즈	KOSDAQ	반도체	"27,200"	-400	-1.45	"342,937,600,000"
014190	원익큐브	KOSDAQ	유통	"1,895"	30	1.61	"67,082,821,870"
217820	원익피앤이	KOSDAQ	기계·장비	"6,350"	80	1.28	"301,336,449,650"
030530	원익홀딩스	KOSDAQ	기계·장비	"3,400"	-15	-0.44	"262,609,135,400"
012620	원일특강	KOSDAQ	금속	"9,180"	-80	-0.86	"40,392,000,000"
382840	원준	KOSDAQ	기계·장비	"17,680"	-60	-0.34	"270,001,552,080"
336570	원텍	KOSDAQ	의료·정밀기기	"9,390"	-110	-1.16	"827,953,061,850"
376980	원티드랩	KOSDAQ	소프트웨어	"12,260"	70	0.57	"115,939,092,960"
008370	원풍	KOSDAQ	화학	"4,265"	0	0.00	"51,180,000,000"
008290	원풍물산	KOSDAQ	섬유·의류	719	0	0.00	"29,258,755,201"
101160	월덱스	KOSDAQ	반도체	"24,750"	-700	-2.75	"408,647,076,750"
064090	웨스트라이즈	KOSDAQ	유통	"2,060"	15	0.73	"62,928,136,340"
336060	웨이버스	KOSDAQ	출판·매체복제	"1,606"	-22	-1.35	"77,337,251,200"
095270	웨이브일렉트로	KOSDAQ	IT부품	"5,310"	-60	-1.12	"79,497,369,360"
065950	웰크론	KOSDAQ	섬유·의류	"2,870"	-15	-0.52	"81,023,836,740"
076080	웰크론한텍	KOSDAQ	건설	"3,485"	-25	-0.71	"78,740,633,660"
043590	웰킵스하이텍	KOSDAQ	반도체	"1,091"	-2	-0.18	"39,452,578,350"
196700	웹스	KOSDAQ	화학	"2,140"	15	0.71	"30,739,268,160"
069080	웹젠	KOSDAQ	디지털컨텐츠	"15,120"	230	1.54	"528,457,366,080"
053580	웹케시	KOSDAQ	금융	"9,680"	10	0.10	"131,998,880,640"
071460	위니아	KOSDAQ	일반전기전자	817	-3	-0.37	"29,385,280,015"
377460	위니아에이드	KOSDAQ	유통	"1,735"	-235	-11.93	"26,707,557,675"
044340	위닉스	KOSDAQ	일반전기전자	"10,430"	10	0.10	"186,419,822,750"
330350	위더스제약	KOSDAQ	제약	"10,420"	650	6.65	"137,468,746,760"
348350	위드텍	KOSDAQ	의료·정밀기기	"10,300"	-70	-0.68	"104,891,080,000"
112040	위메이드	KOSDAQ	디지털컨텐츠	"54,000"	"2,400"	4.65	"1,825,035,948,000"
101730	위메이드맥스	KOSDAQ	디지털컨텐츠	"11,710"	390	3.45	"389,887,869,320"
123420	위메이드플레이	KOSDAQ	디지털컨텐츠	"11,440"	210	1.87	"131,214,992,480"
065370	위세아이텍	KOSDAQ	출판·매체복제	"8,830"	-50	-0.56	"65,200,313,820"
038620	위즈코프	KOSDAQ	유통	809	4	0.50	"53,836,090,185"
299900	위지윅스튜디오	KOSDAQ	오락·문화	"3,150"	0	0.00	"538,803,984,600"
036090	위지트	KOSDAQ	기계·장비	880	2	0.23	"98,271,231,520"
136540	윈스	KOSDAQ	소프트웨어	"12,100"	50	0.41	"167,756,360,200"
320000	윈텍	KOSDAQ	기계·장비	"2,500"	-90	-3.47	"46,247,870,000"
097800	윈팩	KOSDAQ	반도체	"1,452"	-51	-3.39	"86,516,688,192"
192390	윈하이텍	KOSDAQ	금속	"4,000"	-325	-7.51	"42,949,296,000"
313760	윌링스	KOSDAQ	일반전기전자	"7,690"	-130	-1.66	"44,516,494,890"
335870	윙스풋	KOSDAQ	유통	"1,754"	111	6.76	"29,259,214,188"
900340	윙입푸드	KOSDAQ	금융	786	-7	-0.88	"37,707,114,408"
036200	유니셈	KOSDAQ	반도체	"7,980"	-120	-1.48	"244,700,499,540"
018000	유니슨	KOSDAQ	기계·장비	"1,330"	65	5.14	"167,976,347,980"
203450	유니온커뮤니티	KOSDAQ	일반전기전자	"3,250"	305	10.36	"47,706,772,750"
011320	유니크	KOSDAQ	운송장비·부품	"5,100"	70	1.39	"98,535,544,500"
086390	유니테스트	KOSDAQ	반도체	"12,290"	-80	-0.65	"259,738,408,540"
241690	유니테크노	KOSDAQ	운송장비·부품	"4,120"	60	1.48	"103,047,647,800"
142210	유니트론텍	KOSDAQ	유통	"3,995"	-60	-1.48	"76,888,137,540"
048430	유라테크	KOSDAQ	일반전기전자	"8,420"	-50	-0.59	"96,998,400,000"
206650	유바이오로직스	KOSDAQ	제약	"9,220"	190	2.10	"336,113,320,540"
089850	유비벨록스	KOSDAQ	소프트웨어	"16,990"	-70	-0.41	"126,689,910,660"
084440	유비온	KOSDAQ	소프트웨어	"1,873"	23	1.24	"36,922,074,400"
032620	유비케어	KOSDAQ	소프트웨어	"4,540"	-65	-1.41	"236,975,011,060"
264450	유비쿼스	KOSDAQ	통신장비	"14,910"	-110	-0.73	"152,763,476,460"
078070	유비쿼스홀딩스	KOSDAQ	금융	"13,360"	-230	-1.69	"249,786,950,080"
024800	유성티엔에스	KOSDAQ	운송	"2,085"	-20	-0.95	"77,253,028,020"
054930	유신	KOSDAQ	기타서비스	"34,400"	-100	-0.29	"103,200,000,000"
069330	유아이디	KOSDAQ	IT부품	"1,595"	-21	-1.30	"22,634,790,145"
049520	유아이엘	KOSDAQ	IT부품	"4,845"	-70	-1.42	"105,548,014,920"
435380	유안타제10호스팩	KOSDAQ	금융	"2,035"	20	0.99	"11,660,550,000"
444920	유안타제11호스팩	KOSDAQ	금융	"1,988"	7	0.35	"10,417,120,000"
446150	유안타제12호스팩	KOSDAQ	금융	"2,045"	0	0.00	"9,754,650,000"
449020	유안타제13호스팩	KOSDAQ	금융	"1,970"	0	0.00	"19,168,100,000"
450940	유안타제14호스팩	KOSDAQ	금융	"2,010"	10	0.50	"9,125,400,000"
430700	유안타제9호스팩	KOSDAQ	금융	"2,060"	-20	-0.96	"10,794,400,000"
263770	유에스티	KOSDAQ	금속	"3,070"	20	0.66	"72,759,528,040"
388720	유일로보틱스	KOSDAQ	기계·장비	"21,550"	200	0.94	"192,610,581,300"
340930	유일에너테크	KOSDAQ	기계·장비	"10,730"	170	1.61	"123,053,249,500"
023410	유진기업	KOSDAQ	비금속	"3,590"	-30	-0.83	"277,545,998,170"
056080	유진로봇	KOSDAQ	기계·장비	"11,200"	60	0.54	"420,136,102,400"
373340	유진스팩6호	KOSDAQ	금융	"2,040"	-5	-0.24	"6,160,800,000"
388800	유진스팩7호	KOSDAQ	금융	"2,440"	0	0.00	"12,224,400,000"
413630	유진스팩8호	KOSDAQ	금융	"2,470"	0	0.00	"14,622,400,000"
442130	유진스팩9호	KOSDAQ	금융	"2,190"	-20	-0.90	"7,577,400,000"
084370	유진테크	KOSDAQ	반도체	"42,050"	"-1,200"	-2.77	"963,619,566,100"
240600	유진테크놀로지	KOSDAQ	금속	"13,740"	160	1.18	"95,192,794,740"
221800	유투바이오	KOSDAQ	기타서비스	"5,280"	-110	-2.04	"59,596,394,880"
179900	유티아이	KOSDAQ	IT부품	"29,950"	"-1,600"	-5.07	"487,792,505,250"
263050	유틸렉스	KOSDAQ	제약	"2,940"	135	4.81	"108,082,793,700"
191410	육일씨엔에쓰	KOSDAQ	IT부품	"2,545"	0	0.00	"28,420,987,190"
372170	윤성에프앤씨	KOSDAQ	기계·장비	"106,900"	"3,000"	2.89	"852,960,231,200"
146060	율촌	KOSDAQ	금속	"2,500"	-165	-6.19	"54,059,790,000"
072770	율호	KOSDAQ	소프트웨어	"2,765"	65	2.41	"175,729,210,020"
039020	이건홀딩스	KOSDAQ	종이·목재	"3,090"	-50	-1.59	"69,786,750,810"
067920	이글루	KOSDAQ	소프트웨어	"6,100"	-50	-0.81	"67,076,325,900"
044960	이글벳	KOSDAQ	유통	"5,280"	-40	-0.75	"66,749,142,240"
303530	이노뎁	KOSDAQ	소프트웨어	"10,250"	10	0.10	"75,227,814,750"
296640	이노룰스	KOSDAQ	소프트웨어	"7,000"	-100	-1.41	"36,247,764,000"
302430	이노메트리	KOSDAQ	기계·장비	"10,340"	40	0.39	"101,675,370,720"
274400	이노시뮬레이션	KOSDAQ	디지털컨텐츠	"13,900"	-170	-1.21	"108,695,581,400"
056090	이노시스	KOSDAQ	의료·정밀기기	"1,180"	0	0.00	"93,078,496,760"
073490	이노와이어리스	KOSDAQ	통신장비	"24,550"	-200	-0.81	"186,674,419,300"
215790	이노인스트루먼트	KOSDAQ	통신장비	"1,077"	-30	-2.71	"43,384,951,473"
344860	이노진	KOSDAQ	화학	"2,865"	5	0.17	"34,465,950,000"
246960	이노테라피	KOSDAQ	제약	"9,220"	90	0.99	"58,659,437,900"
088390	이녹스	KOSDAQ	운송장비·부품	"24,250"	50	0.21	"227,606,717,000"
272290	이녹스첨단소재	KOSDAQ	IT부품	"33,850"	50	0.15	"683,826,123,300"
053350	이니텍	KOSDAQ	소프트웨어	"3,190"	10	0.31	"63,133,022,040"
041520	이라이콤	KOSDAQ	IT부품	"7,000"	-10	-0.14	"85,321,110,000"
264850	이랜시스	KOSDAQ	일반전기전자	"4,380"	-110	-2.45	"130,306,804,560"
054210	이랜텍	KOSDAQ	IT부품	"9,400"	-80	-0.84	"237,737,374,000"
164060	이루다	KOSDAQ	의료·정밀기기	"7,050"	-180	-2.49	"145,286,618,550"
065440	이루온	KOSDAQ	소프트웨어	"1,920"	9	0.47	"52,368,038,400"
115610	이미지스	KOSDAQ	반도체	"2,780"	-60	-2.11	"43,205,720,280"
078020	이베스트투자증권	KOSDAQ	금융	"3,930"	-10	-0.25	"218,041,076,700"
131400	이브이첨단소재	KOSDAQ	IT부품	"3,385"	-65	-1.88	"200,372,295,915"
351330	이삭엔지니어링	KOSDAQ	컴퓨터서비스	"8,600"	30	0.35	"71,281,272,000"
080010	이상네트웍스	KOSDAQ	인터넷	"5,340"	-50	-0.93	"53,400,000,000"
086890	이수앱지스	KOSDAQ	제약	"6,070"	50	0.83	"210,090,220,730"
047560	이스트소프트	KOSDAQ	소프트웨어	"14,230"	0	0.00	"162,290,759,360"
900110	이스트아시아홀딩스	KOSDAQ	금융	119	-1	-0.83	"34,739,913,950"
067010	이씨에스	KOSDAQ	정보기기	"3,800"	5	0.13	"46,717,200,000"
102710	이엔에프테크놀로지	KOSDAQ	화학	"23,950"	50	0.21	"342,193,672,200"
063760	이엘피	KOSDAQ	반도체	"3,470"	-90	-2.53	"32,358,201,100"
123570	이엠넷	KOSDAQ	기타서비스	"3,035"	-15	-0.49	"67,607,896,730"
083470	이엠앤아이	KOSDAQ	IT부품	"1,632"	-22	-1.33	"34,827,416,928"
095190	이엠코리아	KOSDAQ	금속	"2,300"	5	0.22	"97,936,385,100"
091120	이엠텍	KOSDAQ	IT부품	"50,100"	"-1,200"	-2.34	"858,360,093,600"
039030	이오테크닉스	KOSDAQ	반도체	"159,600"	"-9,700"	-5.73	"1,966,200,180,000"
294090	이오플로우	KOSDAQ	의료·정밀기기	"13,500"	-460	-3.30	"410,625,274,500"
088290	이원컴포텍	KOSDAQ	운송장비·부품	"3,010"	-120	-3.83	"73,097,064,390"
181340	이즈미디어	KOSDAQ	의료·정밀기기	"2,705"	0	0.00	"54,259,503,030"
353810	이지바이오	KOSDAQ	음식료·담배	"3,310"	5	0.15	"113,174,593,200"
099750	이지케어텍	KOSDAQ	소프트웨어	"18,030"	270	1.52	"123,231,011,280"
377330	이지트로닉스	KOSDAQ	일반전기전자	"8,860"	140	1.61	"71,854,192,440"
035810	이지홀딩스	KOSDAQ	음식료·담배	"3,020"	40	1.34	"196,740,451,900"
160600	이큐셀	KOSDAQ	기계·장비	"3,100"	0	0.00	"106,895,911,200"
092130	이크레더블	KOSDAQ	기타서비스	"14,060"	50	0.36	"169,333,016,000"
096040	이트론	KOSDAQ	정보기기	271	0	0.00	"245,561,580,945"
134060	이퓨쳐	KOSDAQ	출판·매체복제	"5,220"	-20	-0.38	"24,895,485,000"
001840	이화공영	KOSDAQ	건설	"3,330"	5	0.15	"65,953,180,800"
024810	이화전기	KOSDAQ	IT부품	899	0	0.00	"181,597,539,712"
041830	인바디	KOSDAQ	의료·정밀기기	"23,900"	-250	-1.04	"327,042,389,800"
352940	인바이오	KOSDAQ	화학	"3,935"	-55	-1.38	"42,764,517,550"
079950	인베니아	KOSDAQ	기계·장비	"1,084"	20	1.88	"25,148,800,000"
389470	인벤티지랩	KOSDAQ	제약	"15,950"	100	0.63	"134,275,968,200"
277410	인산가	KOSDAQ	음식료·담배	"1,911"	1	0.05	"72,982,733,460"
060150	인선이엔티	KOSDAQ	기타서비스	"7,780"	-100	-1.27	"362,264,901,360"
033230	인성정보	KOSDAQ	컴퓨터서비스	"2,870"	50	1.77	"112,548,140,600"
450520	인스웨이브시스템즈	KOSDAQ	소프트웨어	"22,650"	-150	-0.66	"111,019,563,900"
037330	인지디스플레	KOSDAQ	IT부품	"1,840"	-1	-0.05	"80,748,812,160"
100030	인지소프트	KOSDAQ	소프트웨어	"16,350"	0	0.00	"53,688,723,900"
211050	인카금융서비스	KOSDAQ	금융	"14,340"	120	0.84	"147,357,266,400"
083640	인콘	KOSDAQ	통신장비	565	-7	-1.22	"32,789,951,280"
216050	인크로스	KOSDAQ	기타서비스	"10,510"	-50	-0.47	"134,982,263,220"
049070	인탑스	KOSDAQ	IT부품	"28,600"	-400	-1.38	"491,920,000,000"
119610	인터로조	KOSDAQ	의료·정밀기기	"31,200"	"1,700"	5.76	"412,354,113,600"
017250	인터엠	KOSDAQ	일반전기전자	"1,368"	-5	-0.36	"28,790,198,856"
051370	인터플렉스	KOSDAQ	IT부품	"10,270"	-180	-1.72	"239,573,137,440"
064290	인텍플러스	KOSDAQ	반도체	"33,700"	"-1,000"	-2.88	"432,571,919,400"
189300	인텔리안테크	KOSDAQ	일반전기전자	"80,000"	"4,100"	5.40	"858,666,720,000"
150840	인트로메딕	KOSDAQ	의료·정밀기기	"5,850"	0	0.00	"223,669,017,000"
048530	인트론바이오	KOSDAQ	제약	"8,890"	490	5.83	"303,600,274,180"
175140	인포마크	KOSDAQ	통신장비	"3,955"	55	1.41	"64,814,156,365"
115310	인포바인	KOSDAQ	통신서비스	"20,900"	50	0.24	"66,731,254,700"
